#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,"Crédito inicial 2017","Modificaciones 2017","Credito definitivo 2017","Obligado 2017"
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",9252,"PRENSA, COMUNICACIÓN Y RELACIONES PÚBLICAS",12101,COMPLEMENTO DE DESTINO,150,9,1,10497,0,10497,4373.25
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",9252,"PRENSA, COMUNICACIÓN Y RELACIONES PÚBLICAS",12102,COMPLEMENTO ESPECIFICO,150,9,1,35992,0,35992,14996.3
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",9252,"PRENSA, COMUNICACIÓN Y RELACIONES PÚBLICAS",12103,COMPLEMENTO DE PRODUCTIVIDAD,150,9,1,4542,0,4542,1891.75
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",9252,"PRENSA, COMUNICACIÓN Y RELACIONES PÚBLICAS",16001,SEGURIDAD SOCIAL,150,9,1,20260,0,20260,5131.32
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",9252,"PRENSA, COMUNICACIÓN Y RELACIONES PÚBLICAS",16004,CUOTAS ELKARKIDETZA,150,9,1,1900,0,1900,683
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",9252,"PRENSA, COMUNICACIÓN Y RELACIONES PÚBLICAS",21501,CONSERVACION EQUIPAMIENTO PARA PROCESOS DE LA INFORMACION,150,9,2,3500,0,3500,0
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",9252,"PRENSA, COMUNICACIÓN Y RELACIONES PÚBLICAS",22601,CANONES,150,9,2,2500,0,2500,0
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",9252,"PRENSA, COMUNICACIÓN Y RELACIONES PÚBLICAS",22603,PUBLICIDAD Y PROPAGANDA,150,9,2,194000,0,194000,47244.41
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",9252,"PRENSA, COMUNICACIÓN Y RELACIONES PÚBLICAS",22699,OTROS GASTOS DIVERSOS,150,9,2,1000,0,1000,210
150,"ATT.CIUDADANA, PARTICIPACIÓN Y DISTRITOS",9252,"PRENSA, COMUNICACIÓN Y RELACIONES PÚBLICAS",22707,ESTUDIOS Y TRABAJOS TECNICOS,150,9,2,163000,0,163000,50981.72
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,210,2,1,91868,0,91868,38078.75
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,210,2,1,161867,0,161867,67444.1
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,210,2,1,294466,0,294466,82965.12
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,12101,COMPLEMENTO DE DESTINO,210,2,1,140428,0,140428,55435.78
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,12102,COMPLEMENTO ESPECIFICO,210,2,1,341441,0,341441,136703.25
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,12103,COMPLEMENTO DE PRODUCTIVIDAD,210,2,1,29880,0,29880,12441.85
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,12104,GRATIFICACIONES,210,2,1,6654,0,6654,3516.22
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,210,2,1,0,0,0,-301.06
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,16001,SEGURIDAD SOCIAL,210,2,1,214992,0,214992,48618.37
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,16004,CUOTAS ELKARKIDETZA,210,2,1,10148,0,10148,4327
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,21501,CONSERVACION EQUIPAMIENTO PARA PROCESOS DE LA INFORMACION,210,2,2,5152,0,5152,0
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,22199,OTROS SUMINISTROS,210,2,2,4000,0,4000,1726.67
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,22301,TRANSPORTES,210,2,2,1000,0,1000,0
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,210,2,2,8000,0,8000,1000
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,22603,PUBLICIDAD Y PROPAGANDA,210,2,2,30000,0,30000,0
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,22605,REUNIONES Y CONFERENCIAS,210,2,2,5000,0,5000,0
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,22699,OTROS GASTOS DIVERSOS,210,2,2,10000,0,10000,5517.56
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,22707,ESTUDIOS Y TRABAJOS TECNICOS,210,2,2,29848,0,29848,21780
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,22712,SERVICIOS INFORMATICOS,210,2,2,2000,0,2000,0
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,22717,SERVICIOS DE AGENCIAS DE VIAJES,210,2,2,2000,0,2000,0
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,22720,SERVICIOS DE TRADUCCION E INTERPRETES,210,2,2,5000,0,5000,162.03
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,22740,SERVICIOS DE ACCION SOCIAL,210,2,2,18000,0,18000,0
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",210,2,2,5000,0,5000,2000
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,210,2,4,10000,0,10000,0
210,ACCIÓN SOCIAL,2301,SERVICIOS GENERALES DE ACCION SOCIAL,64401,APLICACIONES INFORMÁTICAS,210,2,6,600000,0,600000,89599.9
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,210,2,1,1542162,0,1542162,507158.53
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,12101,COMPLEMENTO DE DESTINO,210,2,1,605371,0,605371,280847.49
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,12102,COMPLEMENTO ESPECIFICO,210,2,1,1646356,0,1646356,757070.68
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,12103,COMPLEMENTO DE PRODUCTIVIDAD,210,2,1,108098,0,108098,43952.14
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,12104,GRATIFICACIONES,210,2,1,0,0,0,9931
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,210,2,1,0,0,0,111826.79
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,16001,SEGURIDAD SOCIAL,210,2,1,985171,0,985171,270630.03
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,16004,CUOTAS ELKARKIDETZA,210,2,1,52435,0,52435,21734.3
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,22699,OTROS GASTOS DIVERSOS,210,2,2,3000,0,3000,0
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,22707,ESTUDIOS Y TRABAJOS TECNICOS,210,2,2,3000,0,3000,0
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,22712,SERVICIOS INFORMATICOS,210,2,2,20000,0,20000,0
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,22740,SERVICIOS DE ACCION SOCIAL,210,2,2,1084010,0,1084010,313666.68
210,ACCIÓN SOCIAL,2311,ACCIÓN SOCIAL DE BASE,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,210,2,6,20000,0,20000,0
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,210,2,1,94167,0,94167,18918.35
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",12101,COMPLEMENTO DE DESTINO,210,2,1,41563,0,41563,10371.91
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",12102,COMPLEMENTO ESPECIFICO,210,2,1,104759,0,104759,27647.96
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",12103,COMPLEMENTO DE PRODUCTIVIDAD,210,2,1,8298,0,8298,2825.86
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,210,2,1,0,0,0,7907.2
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",16001,SEGURIDAD SOCIAL,210,2,1,56599,0,56599,11644.45
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",16004,CUOTAS ELKARKIDETZA,210,2,1,3081,0,3081,896.4
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",22106,SUMINISTRO DE PRODUCTOS ALIMENTICIOS,210,2,2,0,0,0,525.25
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",22301,TRANSPORTES,210,2,2,0,0,0,0
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",22603,PUBLICIDAD Y PROPAGANDA,210,2,2,1000,0,1000,0
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",22605,REUNIONES Y CONFERENCIAS,210,2,2,2000,0,2000,0
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",22699,OTROS GASTOS DIVERSOS,210,2,2,5000,0,5000,0
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",22707,ESTUDIOS Y TRABAJOS TECNICOS,210,2,2,38000,0,38000,0
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",22712,SERVICIOS INFORMATICOS,210,2,2,22000,0,22000,0
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",22740,SERVICIOS DE ACCION SOCIAL,210,2,2,4636000,-55000,4581000,1476790.46
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",48099,OTRAS TRANSFERENCIAS CORRIENTES A FAMILIAS,210,2,4,15000,0,15000,3857.92
210,ACCIÓN SOCIAL,2312,"MENORES, FAMILIA Y DISCAPACIDAD",48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,210,2,4,879730,0,879730,172000
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,210,2,1,161514,0,161514,46316.97
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,12101,COMPLEMENTO DE DESTINO,210,2,1,63773,0,63773,25985.05
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,12102,COMPLEMENTO ESPECIFICO,210,2,1,188406,0,188406,76637.06
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,12103,COMPLEMENTO DE PRODUCTIVIDAD,210,2,1,20832,0,20832,8569.82
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,12104,GRATIFICACIONES,210,2,1,0,0,0,-153.51
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,210,2,1,0,0,0,4419.18
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,16001,SEGURIDAD SOCIAL,210,2,1,110050,0,110050,26921.04
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,16004,CUOTAS ELKARKIDETZA,210,2,1,5700,0,5700,2117.3
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,210,2,2,59000,0,59000,0
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,22106,SUMINISTRO DE PRODUCTOS ALIMENTICIOS,210,2,2,1000,0,1000,0
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,22199,OTROS SUMINISTROS,210,2,2,14000,0,14000,0
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,210,2,2,13490,0,13490,0
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,22603,PUBLICIDAD Y PROPAGANDA,210,2,2,21000,0,21000,6943.05
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,22605,REUNIONES Y CONFERENCIAS,210,2,2,15000,0,15000,0
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,22699,OTROS GASTOS DIVERSOS,210,2,2,20000,0,20000,990
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,22707,ESTUDIOS Y TRABAJOS TECNICOS,210,2,2,60000,0,60000,0
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,22712,SERVICIOS INFORMATICOS,210,2,2,15000,0,15000,0
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,210,2,2,1000,0,1000,0
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,22740,SERVICIOS DE ACCION SOCIAL,210,2,2,15927600,0,15927600,4728334.59
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,48099,OTRAS TRANSFERENCIAS CORRIENTES A FAMILIAS,210,2,4,2930100,0,2930100,982538.52
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,210,2,4,1497490,0,1497490,281992
210,ACCIÓN SOCIAL,2313,PERSONAS MAYORES,78199,TRANSFERENCIAS DE CAPITAL A INSTITUCIONES SIN FINES DE LUCRO,210,2,7,99000,0,99000,0
210,ACCIÓN SOCIAL,2315,INSERCIÓN SOCIAL,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,210,2,1,202454,0,202454,59983.37
210,ACCIÓN SOCIAL,2315,INSERCIÓN SOCIAL,12101,COMPLEMENTO DE DESTINO,210,2,1,84865,0,84865,36896.92
210,ACCIÓN SOCIAL,2315,INSERCIÓN SOCIAL,12102,COMPLEMENTO ESPECIFICO,210,2,1,243362,0,243362,110879.78
210,ACCIÓN SOCIAL,2315,INSERCIÓN SOCIAL,12103,COMPLEMENTO DE PRODUCTIVIDAD,210,2,1,27133,0,27133,11580.88
210,ACCIÓN SOCIAL,2315,INSERCIÓN SOCIAL,12104,GRATIFICACIONES,210,2,1,4062,0,4062,1692.2
210,ACCIÓN SOCIAL,2315,INSERCIÓN SOCIAL,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,210,2,1,0,0,0,5743.26
210,ACCIÓN SOCIAL,2315,INSERCIÓN SOCIAL,16001,SEGURIDAD SOCIAL,210,2,1,141097,0,141097,40330.09
210,ACCIÓN SOCIAL,2315,INSERCIÓN SOCIAL,16004,CUOTAS ELKARKIDETZA,210,2,1,3720,0,3720,1337.5
210,ACCIÓN SOCIAL,2315,INSERCIÓN SOCIAL,22699,OTROS GASTOS DIVERSOS,210,2,2,50000,0,50000,18678.29
210,ACCIÓN SOCIAL,2315,INSERCIÓN SOCIAL,22740,SERVICIOS DE ACCION SOCIAL,210,2,2,290000,0,290000,79521.96
210,ACCIÓN SOCIAL,2315,INSERCIÓN SOCIAL,48099,OTRAS TRANSFERENCIAS CORRIENTES A FAMILIAS,210,2,4,6439000,-174465,6264535,3104733.59
210,ACCIÓN SOCIAL,2315,INSERCIÓN SOCIAL,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,210,2,4,1959780,270000,2229780,1098224
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,210,2,1,215014,0,215014,59138.09
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,12101,COMPLEMENTO DE DESTINO,210,2,1,75066,0,75066,30213.18
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,12102,COMPLEMENTO ESPECIFICO,210,2,1,352596,0,352596,143047.63
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,12103,COMPLEMENTO DE PRODUCTIVIDAD,210,2,1,42367,0,42367,15896.19
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,12104,GRATIFICACIONES,210,2,1,0,0,0,126
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,210,2,1,0,0,0,21847.38
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,16001,SEGURIDAD SOCIAL,210,2,1,185050,0,185050,41278.68
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,16004,CUOTAS ELKARKIDETZA,210,2,1,9935,0,9935,4069.5
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,210,2,2,5000,0,5000,1206.2
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,22106,SUMINISTRO DE PRODUCTOS ALIMENTICIOS,210,2,2,10000,0,10000,702.24
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,22109,SUMINISTRO DE PRODUCTOS DE LIMPIEZA Y ASEO,210,2,2,6000,0,6000,793.06
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,22110,SUMINISTRO DE MENAJE DOMESTICO,210,2,2,15000,0,15000,2484.01
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,22199,OTROS SUMINISTROS,210,2,2,3000,0,3000,0
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,22610,INDEMNIZACIONES,210,2,2,1000,0,1000,0
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,22699,OTROS GASTOS DIVERSOS,210,2,2,5000,0,5000,3000
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,22721,SERVICIOS DE LIMPIEZA Y ASEO,210,2,2,80000,0,80000,15611.95
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,22740,SERVICIOS DE ACCION SOCIAL,210,2,2,519400,0,519400,163118.71
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,210,2,4,719000,0,719000,60000
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,210,2,6,350000,0,350000,0
210,ACCIÓN SOCIAL,2316,ALOJAMIENTO DE URGENCIA,78199,TRANSFERENCIAS DE CAPITAL A INSTITUCIONES SIN FINES DE LUCRO,210,2,7,5000,0,5000,0
210,ACCIÓN SOCIAL,3371,INSTALACIONES DE ESPARCIMIENTO Y OCIO,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,210,3,6,20000,0,20000,0
210,ACCIÓN SOCIAL,3371,INSTALACIONES DE ESPARCIMIENTO Y OCIO,62501,MOBILIARIO DESTINADO AL SERVICIO PUBLICO,210,3,6,25000,0,25000,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,220,2,1,90097,0,90097,25289.23
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,12101,COMPLEMENTO DE DESTINO,220,2,1,33833,0,33833,13316.31
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,12102,COMPLEMENTO ESPECIFICO,220,2,1,91738,0,91738,36123.9
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,12103,COMPLEMENTO DE PRODUCTIVIDAD,220,2,1,8159,0,8159,3159.76
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,220,2,1,0,0,0,1246.88
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,16001,SEGURIDAD SOCIAL,220,2,1,57098,0,57098,14119.85
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,16004,CUOTAS ELKARKIDETZA,220,2,1,2335,0,2335,839.5
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,220,2,2,6000,0,6000,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,220,2,2,6000,0,6000,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22199,OTROS SUMINISTROS,220,2,2,2500,0,2500,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22301,TRANSPORTES,220,2,2,500,0,500,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,220,2,2,1000,0,1000,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22603,PUBLICIDAD Y PROPAGANDA,220,2,2,13500,0,13500,8754.15
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22605,REUNIONES Y CONFERENCIAS,220,2,2,11000,0,11000,3794.7
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22606,ACTIVIDADES SOCIO-CULTURALES,220,2,2,11500,0,11500,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22607,CUOTAS PARTICIPACION EN OTROS ENTES,220,2,2,500,0,500,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22699,OTROS GASTOS DIVERSOS,220,2,2,7000,0,7000,600
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22704,CONTRATOS SOCIO-CULTURALES,220,2,2,5500,0,5500,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22707,ESTUDIOS Y TRABAJOS TECNICOS,220,2,2,17500,0,17500,20462.39
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22712,SERVICIOS INFORMATICOS,220,2,2,4000,0,4000,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22713,PRESTACIONES DE SERVICIOS DE COMUNICACIÓN E IMAGEN,220,2,2,0,0,0,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22717,SERVICIOS DE AGENCIAS DE VIAJES,220,2,2,6000,0,6000,837.39
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22720,SERVICIOS DE TRADUCCION E INTERPRETES,220,2,2,16000,0,16000,1249.7
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,220,2,2,1000,0,1000,544.5
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22751,SERVICIOS EDUCATIVOS,220,2,2,7000,0,7000,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22756,SERVICIOS DE GESTIÓN INTERCULTURAL,220,2,2,83160,0,83160,6056.25
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22757,SERVICIOS DE MEDIACIÓN,220,2,2,1100,0,1100,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,22799,OTROS TRABAJOS REALIZADOS POR EMPRESAS EXTERNAS,220,2,2,500,0,500,2337.5
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",220,2,2,6000,0,6000,1000
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2314,INMIGRACIÓN,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,220,2,4,15000,0,15000,0
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2317,ATENCIÓN SOCIAL DIRIGIDA A LAS MUJERES,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,220,2,1,75770,0,75770,31513.4
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2317,ATENCIÓN SOCIAL DIRIGIDA A LAS MUJERES,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,220,2,1,70291,0,70291,29287.6
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2317,ATENCIÓN SOCIAL DIRIGIDA A LAS MUJERES,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,220,2,1,154307,0,154307,49847.11
220,"IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS",2317,ATENCIÓN SOCIAL DIRIGIDA A LAS MUJERES,12101,COMPLEMENTO DE DESTINO,220,2,1,67102,0,67102,31206.98
