#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Crédito inicial 2017,Modificaciones 2017,Credito definitivo 2017,Obligado 2017
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9252,"PRENTSA, KOMUNIKAZIOA ETA HARREMAN PUBLIKOAK",22603,PUBLIZITATEA ETA PROPAGANDA,150,9,2,194000,0,194000,109913.97
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9252,"PRENTSA, KOMUNIKAZIOA ETA HARREMAN PUBLIKOAK",22699,BESTELAKO GASTUAK,150,9,2,1000,0,1000,334.8
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9252,"PRENTSA, KOMUNIKAZIOA ETA HARREMAN PUBLIKOAK",22707,AZTERLAN ETA LAN TEKNIKOAK,150,9,2,163000,0,163000,96852.44
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,210,2,1,91868,0,91868,69503.75
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,210,2,1,161867,0,161867,122614.92
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,210,2,1,294466,0,294466,176313.49
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,12101,LANTOKI OSAGARRIA,210,2,1,140428,0,140428,119586.58
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,12102,OSAGARRI BEREZIA,210,2,1,341441,0,341441,291621.68
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,12103,PRODUKTIBITATE OSAGARRIA,210,2,1,29880,0,29880,21004.57
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,12104,HABOROKINAK,210,2,1,6654,0,6654,8495.58
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,210,2,1,0,0,0,2956.13
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,16001,GIZARTE SEGURANTZA,210,2,1,214992,0,214992,125903.2
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,16004,ELKARKIDETZAKO KUOTAK,210,2,1,10148,0,10148,8175.9
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,21501,INFORMAZIO PROZESUETARAKO EKIPAMENDUEN KONTSERBAZIOA,210,2,2,5152,-5000,152,0
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,22199,BESTELAKO HORNIDURAK,210,2,2,4000,0,4000,2950
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,22301,GARRAIOAK,210,2,2,1000,0,1000,0
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,210,2,2,8000,0,8000,1000
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,22603,PUBLIZITATEA ETA PROPAGANDA,210,2,2,30000,0,30000,0
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,22605,BILERAK ETA BATZARRAK,210,2,2,5000,0,5000,0
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,22699,BESTELAKO GASTUAK,210,2,2,10000,0,10000,9295.71
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,22707,AZTERLAN ETA LAN TEKNIKOAK,210,2,2,29848,0,29848,21780
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,22712,ZERBITZU INFORMATIKOAK,210,2,2,2000,0,2000,0
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,210,2,2,2000,0,2000,0
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,210,2,2,5000,0,5000,12716.23
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,22740,GIZARTE EKINTZA ZERBITZUAK,210,2,2,18000,0,18000,0
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,22754,PRESTAKUNTZA ETA IKASKETA ZERBITZUAK,210,2,2,0,0,0,0
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",210,2,2,5000,0,5000,2000
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,210,2,4,10000,0,10000,0
210,GIZARTE EKINTZA,2301,GIZARTE ZERBITZUEN ARLOKO ZERBITZU OROKORRAK,64401,APLIKAZIO INFORMATIKOAK,210,2,6,600000,0,600000,159999.82
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,210,2,1,1542162,0,1542162,999811.94
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,12101,LANTOKI OSAGARRIA,210,2,1,605371,0,605371,562663.92
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,12102,OSAGARRI BEREZIA,210,2,1,1646356,0,1646356,1470968.71
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,12103,PRODUKTIBITATE OSAGARRIA,210,2,1,108098,0,108098,82325.35
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,12104,HABOROKINAK,210,2,1,0,0,0,12317.76
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,210,2,1,0,0,0,156300.62
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,16001,GIZARTE SEGURANTZA,210,2,1,985171,0,985171,658901.64
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,16004,ELKARKIDETZAKO KUOTAK,210,2,1,52435,0,52435,45316.9
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,22699,BESTELAKO GASTUAK,210,2,2,3000,0,3000,0
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,22707,AZTERLAN ETA LAN TEKNIKOAK,210,2,2,3000,0,3000,0
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,22712,ZERBITZU INFORMATIKOAK,210,2,2,20000,0,20000,21323.59
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,22740,GIZARTE EKINTZA ZERBITZUAK,210,2,2,1084010,0,1084010,680890.41
210,GIZARTE EKINTZA,2311,OINARRIZKO GIZARTE EKINTZA,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,210,2,6,20000,0,20000,0
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,210,2,1,94167,0,94167,36735.19
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",12101,LANTOKI OSAGARRIA,210,2,1,41563,0,41563,20348.43
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",12102,OSAGARRI BEREZIA,210,2,1,104759,0,104759,53660.33
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",12103,PRODUKTIBITATE OSAGARRIA,210,2,1,8298,0,8298,5635.75
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,210,2,1,0,0,0,8837.8
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",16001,GIZARTE SEGURANTZA,210,2,1,56599,0,56599,22927.55
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",16004,ELKARKIDETZAKO KUOTAK,210,2,1,3081,0,3081,1599.3
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",22106,ELIKAGAIEN HORNIDURA,210,2,2,0,0,0,525.25
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",22301,GARRAIOAK,210,2,2,0,0,0,5258.4
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",22603,PUBLIZITATEA ETA PROPAGANDA,210,2,2,1000,0,1000,0
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",22605,BILERAK ETA BATZARRAK,210,2,2,2000,0,2000,0
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",22699,BESTELAKO GASTUAK,210,2,2,5000,0,5000,0
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",22707,AZTERLAN ETA LAN TEKNIKOAK,210,2,2,38000,0,38000,21780
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",22712,ZERBITZU INFORMATIKOAK,210,2,2,22000,0,22000,0
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",22740,GIZARTE EKINTZA ZERBITZUAK,210,2,2,4636000,-55000,4581000,2974436.74
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",48099,BESTE TRANSFERENTZIA ARRUNT BATZUK FAMILIEI,210,2,4,15000,0,15000,8057.13
210,GIZARTE EKINTZA,2312,"ADINEZ TXIKIAK, FAMILIA ETA EZINTSASUNAK",48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,210,2,4,879730,0,879730,713465.76
210,GIZARTE EKINTZA,2313,ADINEKOAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,210,2,1,161514,0,161514,92979.15
210,GIZARTE EKINTZA,2313,ADINEKOAK,12101,LANTOKI OSAGARRIA,210,2,1,63773,0,63773,52679.66
210,GIZARTE EKINTZA,2313,ADINEKOAK,12102,OSAGARRI BEREZIA,210,2,1,188406,0,188406,150048.25
210,GIZARTE EKINTZA,2313,ADINEKOAK,12103,PRODUKTIBITATE OSAGARRIA,210,2,1,20832,0,20832,15623.48
210,GIZARTE EKINTZA,2313,ADINEKOAK,12104,HABOROKINAK,210,2,1,0,0,0,-155.12
210,GIZARTE EKINTZA,2313,ADINEKOAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,210,2,1,0,0,0,4596.26
210,GIZARTE EKINTZA,2313,ADINEKOAK,16001,GIZARTE SEGURANTZA,210,2,1,110050,0,110050,63178.86
210,GIZARTE EKINTZA,2313,ADINEKOAK,16004,ELKARKIDETZAKO KUOTAK,210,2,1,5700,0,5700,4507.8
210,GIZARTE EKINTZA,2313,ADINEKOAK,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,210,2,2,59000,0,59000,0
210,GIZARTE EKINTZA,2313,ADINEKOAK,22106,ELIKAGAIEN HORNIDURA,210,2,2,1000,0,1000,0
210,GIZARTE EKINTZA,2313,ADINEKOAK,22199,BESTELAKO HORNIDURAK,210,2,2,14000,0,14000,1675.85
210,GIZARTE EKINTZA,2313,ADINEKOAK,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,210,2,2,13490,0,13490,0
210,GIZARTE EKINTZA,2313,ADINEKOAK,22603,PUBLIZITATEA ETA PROPAGANDA,210,2,2,21000,0,21000,6943.05
210,GIZARTE EKINTZA,2313,ADINEKOAK,22605,BILERAK ETA BATZARRAK,210,2,2,15000,0,15000,0
210,GIZARTE EKINTZA,2313,ADINEKOAK,22699,BESTELAKO GASTUAK,210,2,2,20000,0,20000,2490
210,GIZARTE EKINTZA,2313,ADINEKOAK,22707,AZTERLAN ETA LAN TEKNIKOAK,210,2,2,60000,0,60000,0
210,GIZARTE EKINTZA,2313,ADINEKOAK,22712,ZERBITZU INFORMATIKOAK,210,2,2,15000,0,15000,0
210,GIZARTE EKINTZA,2313,ADINEKOAK,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,210,2,2,1000,0,1000,0
210,GIZARTE EKINTZA,2313,ADINEKOAK,22740,GIZARTE EKINTZA ZERBITZUAK,210,2,2,15927600,0,15927600,9320661.61
210,GIZARTE EKINTZA,2313,ADINEKOAK,48099,BESTE TRANSFERENTZIA ARRUNT BATZUK FAMILIEI,210,2,4,2930100,0,2930100,1986876.74
210,GIZARTE EKINTZA,2313,ADINEKOAK,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,210,2,4,1497490,35000,1532490,1023192
210,GIZARTE EKINTZA,2313,ADINEKOAK,78199,KAPITAL TRANSFERENTZIAK IRABAZI ASMORIK GABEKO ERAKUNDEEI,210,2,7,99000,0,99000,48775
210,GIZARTE EKINTZA,2315,GIZARTERATZEA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,210,2,1,202454,0,202454,123770.98
210,GIZARTE EKINTZA,2315,GIZARTERATZEA,12101,LANTOKI OSAGARRIA,210,2,1,84865,0,84865,76959.96
210,GIZARTE EKINTZA,2315,GIZARTERATZEA,12102,OSAGARRI BEREZIA,210,2,1,243362,0,243362,221209.86
210,GIZARTE EKINTZA,2315,GIZARTERATZEA,12103,PRODUKTIBITATE OSAGARRIA,210,2,1,27133,0,27133,21459.35
210,GIZARTE EKINTZA,2315,GIZARTERATZEA,12104,HABOROKINAK,210,2,1,4062,0,4062,3025.11
210,GIZARTE EKINTZA,2315,GIZARTERATZEA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,210,2,1,0,0,0,6770.49
210,GIZARTE EKINTZA,2315,GIZARTERATZEA,16001,GIZARTE SEGURANTZA,210,2,1,141097,0,141097,94413.58
210,GIZARTE EKINTZA,2315,GIZARTERATZEA,16004,ELKARKIDETZAKO KUOTAK,210,2,1,3720,0,3720,2675
210,GIZARTE EKINTZA,2315,GIZARTERATZEA,22699,BESTELAKO GASTUAK,210,2,2,50000,0,50000,55265.23
210,GIZARTE EKINTZA,2315,GIZARTERATZEA,22740,GIZARTE EKINTZA ZERBITZUAK,210,2,2,290000,0,290000,159082.74
210,GIZARTE EKINTZA,2315,GIZARTERATZEA,48099,BESTE TRANSFERENTZIA ARRUNT BATZUK FAMILIEI,210,2,4,6439000,-174465,6264535,4428391.74
210,GIZARTE EKINTZA,2315,GIZARTERATZEA,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,210,2,4,1959780,240000,2199780,1702008.64
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,210,2,1,215014,0,215014,120308.98
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,12101,LANTOKI OSAGARRIA,210,2,1,75066,0,75066,62039.59
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,12102,OSAGARRI BEREZIA,210,2,1,352596,0,352596,278485.63
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,12103,PRODUKTIBITATE OSAGARRIA,210,2,1,42367,0,42367,28887.61
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,12104,HABOROKINAK,210,2,1,0,0,0,1028.34
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,210,2,1,0,0,0,33187.78
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,16001,GIZARTE SEGURANTZA,210,2,1,185050,0,185050,95193.3
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,16004,ELKARKIDETZAKO KUOTAK,210,2,1,9935,0,9935,8039.4
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,210,2,2,5000,0,5000,1944.77
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,22106,ELIKAGAIEN HORNIDURA,210,2,2,10000,0,10000,702.24
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,22109,GARBITZEKO PRODUKTUEN HORNIDURA,210,2,2,6000,0,6000,1160.49
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,22110,ETXERAKO TRESNEN HORNIDURA,210,2,2,15000,0,15000,3005.11
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,22199,BESTELAKO HORNIDURAK,210,2,2,3000,0,3000,0
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,22610,KALTE-ORDAINAK,210,2,2,1000,0,1000,0
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,22699,BESTELAKO GASTUAK,210,2,2,5000,0,5000,3000
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,22721,GARBIKETA ZERBITZUAK,210,2,2,80000,0,80000,35075.28
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,22740,GIZARTE EKINTZA ZERBITZUAK,210,2,2,519400,0,519400,314399.97
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,210,2,4,719000,0,719000,448000
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,210,2,6,350000,-350000,0,0
210,GIZARTE EKINTZA,2316,URGENTZIAZKO BIZITOKIA,78199,KAPITAL TRANSFERENTZIAK IRABAZI ASMORIK GABEKO ERAKUNDEEI,210,2,7,5000,0,5000,5000
210,GIZARTE EKINTZA,3371,AISIALDIRAKO INSTALAZIOAK,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,210,3,6,20000,0,20000,0
210,GIZARTE EKINTZA,3371,AISIALDIRAKO INSTALAZIOAK,62501,ZERBITZU PUBLIKORAKO ALTZARIAK,210,3,6,25000,0,25000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,220,2,1,90097,0,90097,50921.36
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,12101,LANTOKI OSAGARRIA,220,2,1,33833,0,33833,27114.28
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,12102,OSAGARRI BEREZIA,220,2,1,91738,0,91738,71617.87
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,12103,PRODUKTIBITATE OSAGARRIA,220,2,1,8159,0,8159,6068.99
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,220,2,1,0,0,0,1259.4
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,16001,GIZARTE SEGURANTZA,220,2,1,57098,0,57098,33033.52
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,16004,ELKARKIDETZAKO KUOTAK,220,2,1,2335,0,2335,1679
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,220,2,2,6000,0,6000,5724.9
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,20901,BESTELAKO IBILGETU MATERIALAREN ERRENTAMENDUA,220,2,2,6000,0,6000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22199,BESTELAKO HORNIDURAK,220,2,2,2500,0,2500,294.03
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22301,GARRAIOAK,220,2,2,500,0,500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,220,2,2,1000,0,1000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22603,PUBLIZITATEA ETA PROPAGANDA,220,2,2,13500,0,13500,12989.93
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22605,BILERAK ETA BATZARRAK,220,2,2,11000,0,11000,6677.45
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22606,GIZARTE ETA KULTUR JARDUERAK,220,2,2,11500,0,11500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,220,2,2,500,0,500,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22699,BESTELAKO GASTUAK,220,2,2,7000,0,7000,900
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22704,GIZARTE ETA KULTUR ARLOKO KONTRATUAK,220,2,2,5500,0,5500,2092
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22707,AZTERLAN ETA LAN TEKNIKOAK,220,2,2,17500,0,17500,30800.15
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22712,ZERBITZU INFORMATIKOAK,220,2,2,4000,0,4000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22713,KOMUNIKAZIO ETA IRUDI ZERBITZUAK EMATEA,220,2,2,0,0,0,1996.5
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22717,BIDAI AGENTZIETAKO ZERBITZUAK,220,2,2,6000,0,6000,1291.13
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,220,2,2,16000,0,16000,2905.84
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,220,2,2,1000,0,1000,544.5
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22751,HEZKUNTZA ZERBITZUAK,220,2,2,7000,0,7000,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22756,KULTUREN ARTEKO KUDEAKETA ZERBITZUAK,220,2,2,83160,0,83160,15661.5
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22757,BITARTEKOTZA ZERBITZUA,220,2,2,1100,0,1100,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,22799,KANPOKO ENPRESEK EGINDAKO BESTELAKO LANAK,220,2,2,500,0,500,4413.75
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",220,2,2,6000,0,6000,1000
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,48099,BESTE TRANSFERENTZIA ARRUNT BATZUK FAMILIEI,220,2,4,0,0,0,0
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2314,IMMIGRAZIOA,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,220,2,4,15000,0,15000,14999.36
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2317,EMAKUMEENTZAKO GIZARTE URGAZPENA,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,220,2,1,75770,0,75770,57292.65
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2317,EMAKUMEENTZAKO GIZARTE URGAZPENA,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,220,2,1,70291,0,70291,53244.9
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2317,EMAKUMEENTZAKO GIZARTE URGAZPENA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,220,2,1,154307,0,154307,94024.72
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2317,EMAKUMEENTZAKO GIZARTE URGAZPENA,12101,LANTOKI OSAGARRIA,220,2,1,67102,0,67102,60055.56
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2317,EMAKUMEENTZAKO GIZARTE URGAZPENA,12102,OSAGARRI BEREZIA,220,2,1,178024,0,178024,153943.05
220,"BERDINTASUN,LANKIDETZA,BIZIKIDETZA,JAIAK",2317,EMAKUMEENTZAKO GIZARTE URGAZPENA,12103,PRODUKTIBITATE OSAGARRIA,220,2,1,9739,0,9739,7184.28
